,"Fabry Perot Initial fringes measurements, no amplifiers",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,16450,,,,,#DIV/0!,0,,16450,0,0,,,,,,,,,,8000,0.2825886,6.243,3.492,,,,,
,16500,,,,,#DIV/0!,0,,16500,0,0,,,,,,,,,,8100,0.2446474,6.0185,3.6505,,,,,
,16550,3.849,8,3.611,9,0.03190348525,0.03190348525,,16550,0.03190349,0.00161498,,,,,,,,,,8200,0.2067062,5.794,3.809,,,,,
,16600,,,,,#DIV/0!,0,,16600,0,0,,,,,,,,,,8300,0.189995,5.734,3.9035,,,,,
,16650,,,,,#DIV/0!,0,,16650,0,0,,,,,,,,,,8400,0.1732837,5.674,3.998,,,,,
,16700,,,,,#DIV/0!,0,,16700,0,0,,,,,,,,,,8500,0.1672566,5.6045,3.998,,,,,
,16750,3.968,0,3.452,0,0.06954177898,0.06954177898,,16750,0.06954178,0.0017195,,,,,,,,,,8600,0.1612294,5.535,3.998,,,,,
,16800,4.008,20,3.413,20,0.0801778736,0.0801778736,,16800,0.08017787,0.00382361,,,,,,,,,,8700,0.1988566,5.7635,3.849,,,,,
,16850,,,,,#DIV/0!,0,,16850,0,0,,,,,,,,,,8800,0.2364837,5.992,3.7,,,,,
,16900,,,,,#DIV/0!,0,,16900,0,0,,,,,,,,,,8900,0.3823205,6.6865,2.9895,,,,,
,16950,,,,,#DIV/0!,0,,16950,0,0,,,,,,,,,,9000,0.5281573,7.381,2.279,,,,,
,17000,,,,,#DIV/0!,0,,17000,0,0,,,,,,,,,,9100,0.657076,8.0135,1.6575,,,,,
,17050,,,,,#DIV/0!,0,,17050,0,0,,,,,,,,,,9200,0.7859946,8.646,1.036,,,,,
,17100,,,,,#DIV/0!,0,,17100,0,0,,,,,,,,,,9300,0.7865287,8.6535,1.034,,,,,
,17150,,,,,#DIV/0!,0,,17150,0,0,,,,,,,,,,9400,0.7870628,8.661,1.032,,,,,
,17200,3.887,8,3.571,8,0.04237060874,0.04237060874,,17200,0.04237061,0.00151835,,,,,,,,,,9500,0.6715031,8.12,1.5975,,,,,
,17250,,,,,#DIV/0!,0,,17250,0,0,,,,,,,,,,9600,0.5559433,7.579,2.163,,,,,
,17300,,,,,#DIV/0!,0,,17300,0,0,,,,,,,,,,9700,0.4312582,6.955,2.7615,,,,,
,17350,,,,,#DIV/0!,0,,17350,0,0,,,,,,,,,,9800,0.3065731,6.331,3.36,,,,,
,17400,,,,,#DIV/0!,0,,17400,0,0,,,,,,,,,,9900,0.3017896,6.2955,3.3765,,,,,
,17450,,,,,#DIV/0!,0,,17450,0,0,,,,,,,,,,10000,0.2970061,6.26,3.393,,,,,
,17500,,,,,#DIV/0!,0,,17500,0,0,,,,,,,,,,,,,,,,,,
,17550,,,,,#DIV/0!,0,,17550,0,0,,,,,,,,,,,,,,,,,,
,17600,,,,,#DIV/0!,0,,17600,0,0,,,,,,,,,,,,,,,,,,
,17650,6.428,29,1.032,29,0.7233243968,0.7233243968,,17650,0.7233244,0.00678504,,,,,,,,,,,,,,,,,,
,17700,5.317,32,2.143,37,0.4254691689,0.4254691689,,17700,0.42546917,0.00712626,,,,,,,,,,,,,,,,,,
,17750,3.815,20,3.611,18,0.02747104767,0.02747104767,,17750,0.02747105,0.00362475,,,,,,,,,,,,,,,,,,
,17800,,,,,#DIV/0!,0,,17800,0,0,,,,,,,,,,,,,,,,,,
,17850,,,,,#DIV/0!,0,,17850,0,0,,,,,,,,,,,,,,,,,,
,17900,,,,,#DIV/0!,0,,17900,0,0,,,,,,,,,,,,,,,,,,
,17950,,,,,#DIV/0!,0,,17950,0,0,,,,,,,,,,,,,,,,,,
,18000,,,,,#DIV/0!,0,,18000,0,0,,,,,,,,,,,,,,,,,,
,18050,,,,,#DIV/0!,0,,18050,0,0,,,,,,,,,,,,,,,,,,
,18100,3.928,8,3.492,9,0.05876010782,0.05876010782,,18100,0.05876011,0.00162566,,,,,,,,,,,,,,,,,,
,18150,,,,,#DIV/0!,0,,18150,0,0,,,,,,,,,,,,,,,,,,
,18200,,,,,#DIV/0!,0,,18200,0,0,,,,,,,,,,,,,,,,,,
,18250,,,,,#DIV/0!,0,,18250,0,0,,,,,,,,,,,,,,,,,,
,18300,,,,,#DIV/0!,0,,18300,0,0,,,,,,,,,,,,,,,,,,
,18350,,,,,#DIV/0!,0,,18350,0,0,,,,,,,,,,,,,,,,,,
,18400,,,,,#DIV/0!,0,,18400,0,0,,,,,,,,,,,,,,,,,,
,18450,,,,,#DIV/0!,0,,18450,0,0,,,,,,,,,,,,,,,,,,
,18500,,,,,#DIV/0!,0,,18500,0,0,,,,,,,,,,,,,,,,,,
,18550,,,,,#DIV/0!,0,,18550,0,0,,,,,,,,,,,,,,,,,,
,18600,3.786,19,3.623,20,0.02200026994,0.02200026994,,18600,0.02200027,0.00372424,,,,,,,,,,,,,,,,,,
,18650,,,,,#DIV/0!,0,,18650,0,0,,,,,,,,,,,,,,,,,,
,18700,,,,,#DIV/0!,0,,18700,0,0,,,,,,,,,,,,,,,,,,
,18750,,,,,#DIV/0!,0,,18750,0,0,,,,,,,,,,,,,,,,,,
,18800,,,,,#DIV/0!,0,,18800,0,0,,,,,,,,,,,,,,,,,,
,18850,,,,,#DIV/0!,0,,18850,0,0,,,,,,,,,,,,,,,,,,
,18900,,,,,#DIV/0!,0,,18900,0,0,,,,,,,,,,,,,,,,,,
,18950,3.917,20,3.532,12,0.0516847899,0.0516847899,,18950,0.05168479,0.00313531,,,,,,,,,,,,,,,,,,
,19000,,,,,#DIV/0!,0,,19000,0,0,,,,,,,,,,,,,,,,,,
,19050,,,,,#DIV/0!,0,,19050,0,0,,,,,,,,,,,,,,,,,,
,19100,,,,,#DIV/0!,0,,19100,0,0,,,,,,,,,,,LI SLD PD,LI SLD C(d),,,,,,
,19150,,,,,#DIV/0!,0,,19150,0,0,,,,,,,,,,,15000,0.032955,,,,,,
,19200,4.008,12,3.452,9,0.0745308311,0.0745308311,,19200,0.07453083,0.0020163,,,,,,,,,,,15025,0.016477,,,,,,
,19250,,,,,#DIV/0!,0,,19250,0,0,,,,,,,,,,,15050,0,,,,,,
,19300,,,,,#DIV/0!,0,,19300,0,0,,,,,,,,,,,15075,0,,,,,,
,19350,,,,,#DIV/0!,0,,19350,0,0,,,,,,,,,,,15100,0,,,,,,
,19400,3.847,8,3.611,12,0.03164387235,0.03164387235,,19400,0.03164387,0.00193476,,,,,,,,,,,15125,0,,,,,,
,19450,3.928,8,3.492,9,0.05876010782,0.05876010782,,19450,0.05876011,0.00162566,,,,,,,,,,,15150,0,,,,,,
,19500,,,,,#DIV/0!,0,,19500,0,0,,,,,,,,,,,15175,0,,,,,,
,19550,,,,,#DIV/0!,0,,19550,0,0,,,,,,,,,,,15200,0,,,,,,
,19600,,,,,#DIV/0!,0,,19600,0,0,,,,,,,,,,,15225,0.016477,,,,,,
,19650,,,,,#DIV/0!,0,,19650,0,0,,,,,,,,,,,15250,0.032955,,,,,,
,19700,,,,,#DIV/0!,0,,19700,0,0,,,,,,,,,,,15275,0.016477,,,,,,
,19750,,,,,#DIV/0!,0,,19750,0,0,,,,,,,,,,,15300,0,,,,,,
,19800,,,,,#DIV/0!,0,,19800,0,0,,,,,,,,,,,15325,0,,,,,,
,19850,3.849,12,3.611,9,0.03190348525,0.03190348525,,19850,0.03190349,0.00201175,,,,,,,,,,,15350,0,,,,,,
,19900,,,,,#DIV/0!,0,,19900,0,0,,,,,,,,,,,15375,0,,,,,,
,19950,,,,,#DIV/0!,0,,19950,0,0,,,,,,,,,,,15400,0,,,,,,
,20000,,,,,#DIV/0!,0,,20000,0,0,,,,,,,,,,,15425,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15450,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15475,0,,,,,,
,Intensity against Length of Air gap in lines: in further away delay line SLD,,,,,,,,,,,,,,,,,,,,,15500,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15525,0,,,,,,
,Length of Air Gap (mm),"Intensity (volts, then can convert)",error (microvolts),,,,,,,,,,,,,,,,,,,15550,0,,,,,,
SORT ERRORS ON THIS (THEY ARE LARGER THAN QUOTED ,0,2.395,317,0.000317,,,,,,,,,,,,,,,,,,15575,0,,,,,,
,50,2.394,308,0.000308,,,,,,,,,,,,,,,,,,15600,0,,,,,,
,100,2.394,616,0.000616,,,,,,,,,,,,,,,,,,15625,0,,,,,,
,150,2.393,316,0.000316,,,,,,,,,,,,,,,,,,15650,0,,,,,,
,200,2.393,530,0.00053,,,,,,,,,,,,,,,,,,15675,0,,,,,,
,250,2.393,346,0.000346,,,,,,,,,,,,,,,,,,15700,0,,,,,,
,300,2.392,372,0.000372,,,,,,,,,,,,,,,,,,15725,0,,,,,,
,350,2.392,672,0.000672,,,,,,,,,,,,,,,,,,15750,0,,,,,,
,400,2.392,462,0.000462,,,,,,,,,,,,,,,,,,15775,0,,,,,,
,450,2.39,531,0.000531,,,,,,,,,,,,,,,,,,15800,0,,,,,,
,500,2.39,460,0.00046,,,,,,,,,,,,,,,,,,15825,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15850,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15875,0.027532,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15900,0.055063,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15925,0.027532,,,,,,
,,,,,,,,,,,,,,,,,,,,,,15950,0,,,,,,
,Doing Fabry perot laser with an amplifier in one arm,,,,,,,,,,,,,,,,,,,,,15975,0,,,,,,
,23rd Oct,,,,,,,,,,,,,,,,,,,,,16000,0,,,,,,
,Path Difference (microns),Errors,Vmax,error in V max,V min,Errror in Vmin,S(delta),,path diff (micron),fringe contrast,,,,,,,,,,,,16025,0,,,,,,
"*note this is not actually 0 path difference, will need to add the 0.005 see diagram of wirelengths on wall ",0,,6.571,384,5.02,141,0.1338107152,,0,0.1338107152,,,,,,,,,,,,16050,0,,,,,,
,100,,6.81,389,4.995,210,0.1537484117,,100,0.1537484117,,,,,,,,,,,,16075,0.021314,,,,,,
1.40 on FP laser,200,,7.021,437,4.206,243,0.2507348357,,200,0.2507348357,,,,,,,,,,,,16100,0.042627,,,,,,
100mA amplification,300,,6.601,276,4.72,146,0.1661514001,,300,0.1661514001,,,,,,,,,,,,16125,0.021314,,,,,,
,400,,6.905,443,5.047,122,0.1554551539,,400,0.1554551539,,,,,,,,,,,,16150,0,,,,,,
* add 150 to each path difference ,500,,6.711,242,4.841,273,0.1618767313,,500,0.1618767313,,,,,,,,,,,,16175,0,,,,,,
,600,,6.913,325,4.67,89,0.1936458603,,600,0.1936458603,,,,,,,,,,,,16200,0,,,,,,
,700,,7.01,238,4.665,107,0.200856531,,700,0.200856531,,,,,,,,,,,,16225,0,,,,,,
,800,,7.143,185,4.507,82,0.2262660944,,800,0.2262660944,,,,,,,,,,,,16250,0,,,,,,
,900,,7.138,274,4.369,100,0.2406361345,,900,0.2406361345,,,,,,,,,,,,16275,0,,,,,,
,1000,,7.327,281,4.378,226,0.2519436138,,1000,0.2519436138,,,,,,,,,,,,16300,0,,,,,,
,1100,,6.976,221,4.595,52,0.2057730533,,1100,0.2057730533,,,,,,,,,,,,16325,0.015952,,,,,,
,1200,,6.913,351,4.753,98,0.1851534373,,1200,0.1851534373,,,,,,,,,,,,16350,0.031903,,,,,,
,1300,,6.65,289,4.841,64,0.157427552,,1300,0.157427552,,,,,,,,,,,,16375,0.015952,,,,,,
,1400,,6.675,327,5.114,67,0.1324115701,,1400,0.1324115701,,,,,,,,,,,,16400,0,,,,,,
,1500,,6.821,361,5.339,133,0.121875,,1500,0.121875,,,,,,,,,,,,16425,0,,,,,,
,1600,,7,741.2,5.246,166,0.1432304426,,1600,0.1432304426,,,,,,,,,,,,16450,0,,,,,,
,1700,,7.194,559,5.317,177,0.1500279754,,1700,0.1500279754,,,,,,,,,,,,16475,0,,,,,,
,1800,,6.825,557,5.151,92,0.1397795591,,1800,0.1397795591,,,,,,,,,,,,16500,0,,,,,,
,1900,,7.063,501,5.083,119,0.163016631,,1900,0.163016631,,,,,,,,,,,,16525,0.015952,,,,,,
,2000,,7.151,413,5.083,119,0.1690371097,,2000,0.1690371097,,,,,,,,,,,,16550,0.031903,,,,,,
,2100,,7.131,500,5.067,150,0.1692080669,,2100,0.1692080669,,,,,,,,,,,,16575,0.015952,,,,,,
,2200,,6.932,439,5.055,248,0.1565863018,,2200,0.1565863018,,,,,,,,,,,,16600,0,,,,,,
,2300,,7.024,425,4.865,294,0.1815964337,,2300,0.1815964337,,,,,,,,,,,,16625,0,,,,,,
,2400,,6.948,302,4.774,200,0.1854632315,,2400,0.1854632315,,,,,,,,,,,,16650,0,,,,,,
,2500,,6.897,360,4.829,217,0.1763602251,,2500,0.1763602251,,,,,,,,,,,,16675,0,,,,,,
,2600,,6.865,428,4.678,127,0.1894654769,,2600,0.1894654769,,,,,,,,,,,,16700,0,,,,,,
,2700,,7.305,350,4.857,133,0.2012826838,,2700,0.2012826838,,,,,,,,,,,,16725,0.034771,,,,,,
,2800,,7.341,323,4.663,136,0.2230923026,,2800,0.2230923026,,,,,,,,,,,,16750,0.069542,,,,,,
,2900,,7.313,326,4.452,136,0.2431789205,,2900,0.2431789205,,,,,,,,,,,,16775,0.07486,,,,,,
,3000,,7.5,438,4.476,110,0.25250501,,3000,0.25250501,,,,,,,,,,,,16800,0.080178,,,,,,
,3100,,7.468,329,4.682,140,0.2293004115,,3100,0.2293004115,,,,,,,,,,,,16825,0.040089,,,,,,
,3200,,7.329,460,4.655,90,0.2231308411,,3200,0.2231308411,,,,,,,,,,,,16850,0,,,,,,
,3300,,7.194,484,4.801,108,0.1994997916,,3300,0.1994997916,,,,,,,,,,,,16875,0,,,,,,
,3400,,7.087,304,5.111,193,0.1619937695,,3400,0.1619937695,,,,,,,,,,,,16900,0,,,,,,
,3500,,7.024,567,5.254,172,0.1441602867,,3500,0.1441602867,,,,,,,,,,,,16925,0,,,,,,
,3600,,7.317,647,5.254,190,0.1641078673,,3600,0.1641078673,,,,,,,,,,,,16950,0,,,,,,
,3700,,7.409,419,5.305,153,0.1654868649,,3700,0.1654868649,,,,,,,,,,,,16975,0,,,,,,
,3800,,7.357,318,5.282,65,0.1641743809,,3800,0.1641743809,,,,,,,,,,,,17000,0,,,,,,
,3900,,7.182,337,5.254,108,0.1550337729,,3900,0.1550337729,,,,,,,,,,,,17025,0,,,,,,
,4000,,7.357,468,5,116,0.1715900948,,4000,0.1715900948,,,,,,,,,,,,17050,0,,,,,,
,4100,,7.293,472,5.083,190,0.1785714286,,4100,0.1785714286,,,,,,,,,,,,17075,0,,,,,,
,4200,,7.111,362,5.214,103.3,0.1539148073,,4200,0.1539148073,,,,,,,,,,,,17100,0,,,,,,
,4300,,7.242,559,5.083,183,0.1751724138,,4300,0.1751724138,,,,,,,,,,,,17125,0,,,,,,
,4400,,7.19,408,5,399,0.1796554553,,4400,0.1796554553,,,,,,,,,,,,17150,0,,,,,,
,4500,,6.928,346,4.944,224,0.167115903,,4500,0.167115903,,,,,,,,,,,,17175,0.021185,,,,,,
,4600,,7.012,421,4.988,225,0.1686666667,,4600,0.1686666667,,,,,,,,,,,,17200,0.042371,,,,,,
,4700,,7.377,510,5.02,195,0.1901266435,,4700,0.1901266435,,,,,,,,,,,,17225,0.021185,,,,,,
,4800,,7.413,263,4.857,155,0.2083129584,,4800,0.2083129584,,,,,,,,,,,,17250,0,,,,,,
,4900,,7.159,256,4.762,92,0.2010737354,,4900,0.2010737354,,,,,,,,,,,,17275,0,,,,,,
,5000,,7.377,408,4.528,101,0.2393112138,,5000,0.2393112138,,,,,,,,,,,,17300,0,,,,,,
,5100,,7.663,409,4.599,113.6,0.2498776709,,5100,0.2498776709,,,,,,,,,,,,17325,0,,,,,,
,5200,,7.563,298,4.73,104,0.2304563573,,5200,0.2304563573,,,,,,,,,,,,17350,0,,,,,,
,5300,,7.516,310,4.794,163,0.2211210398,,5300,0.2211210398,,,,,,,,,,,,17375,0,,,,,,
,5400,,7.385,531,4.936,119,0.1987663339,,5400,0.1987663339,,,,,,,,,,,,17400,0,,,,,,
,5500,,6.413,140,5,136,0.1238061859,,5500,0.1238061859,,,,,,,,,,,,17425,0,,,,,,
,5600,,6.837,433,5.353,293,0.1217391304,,5600,0.1217391304,,,,,,,,,,,,17450,0,,,,,,
,5700,,7.238,753,5.408,159,0.1447097897,,5700,0.1447097897,,,,,,,,,,,,17475,0,,,,,,
,5800,,6.797,188,5.444,107,0.1105301854,,5800,0.1105301854,,,,,,,,,,,,17500,0,,,,,,
,5900,,6.714,326,5.428,54,0.1059133586,,5900,0.1059133586,,,,,,,,,,,,17525,0,,,,,,
,6000,,7.575,458,5.274,101,0.1790800841,,6000,0.1790800841,,,,,,,,,,,,17550,0,,,,,,
,6100,,7.04,451,5.218,172,0.1486376244,,6100,0.1486376244,,,,,,,,,,,,17575,0,,,,,,
,6200,,6.841,507,5.147,256,0.1413079746,,6200,0.1413079746,,,,,,,,,,,,17600,0,,,,,,
,6300,,7.29,354,5.099,212,0.1768504318,,6300,0.1768504318,,,,,,,,,,,,17625,0.361662,,,,,,
,6400,,7.27,356,5.107,329,0.1747596348,,6400,0.1747596348,,,,,,,,,,,,17650,0.723324,,,,,,
,6500,,7.198,440,5.059,272,0.1745125235,,6500,0.1745125235,,,,,,,,,,,,17675,0.574397,,,,,,
,6600,,6.913,268,5.087,342,0.1521666667,,6600,0.1521666667,,,,,,,,,,,,17700,0.425469,,,,,,
,6700,,7.857,390,5.099,184,0.2128743439,,6700,0.2128743439,,,,,,,,,,,,17725,0.22647,,,,,,
,6800,,7.194,312,5.067,129,0.1734768779,,6800,0.1734768779,,,,,,,,,,,,17750,0.027471,,,,,,
,6900,,7.337,306,4.861,154,0.2029840958,,6900,0.2029840958,,,,,,,,,,,,17775,0.013736,,,,,,
,7000,,7.476,309,4.718,108,0.2261768083,,7000,0.2261768083,,,,,,,,,,,,17800,0,,,,,,
,7100,,7.924,510,4.639,70.39,0.2614821301,,7100,0.2614821301,,,,,,,,,,,,17825,0,,,,,,
,7200,,7.674,384,4.615,93.8,0.2489218,,7200,0.2489218,,,,,,,,,,,,17850,0,,,,,,
,7300,,7.571,293,4.663,99,0.2376982181,,7300,0.2376982181,,,,,,,,,,,,17875,0,,,,,,
,7400,,7.801,520,4.913,81,0.2271511719,,7400,0.2271511719,,,,,,,,,,,,17900,0,,,,,,
,7500,,7.297,363,5.147,141,0.1727740276,,7500,0.1727740276,,,,,,,,,,,,17925,0,,,,,,
,7600,,6.873,326,5.313,140,0.1280157558,,7600,0.1280157558,,,,,,,,,,,,17950,0,,,,,,
,7700,,6.897,440,5.317,197,0.1293597511,,7700,0.1293597511,,,,,,,,,,,,17975,0,,,,,,
,7800,,7.051,575,5.337,180,0.1383597029,,7800,0.1383597029,,,,,,,,,,,,18000,0,,,,,,
,7900,,7.591,463,5.353,177,0.1728986403,,7900,0.1728986403,,,,,,,,,,,,18025,0,,,,,,
,8000,,6.813,484,5.416,114.8,0.1142366506,,8000,0.1142366506,,,,,,,,,,,,18050,0,,,,,,
,8100,,7.095,615,5.301,119.6,0.1447241045,,8100,0.1447241045,,,,,,,,,,,,18075,0.02938,,,,,,
,8200,,7.484,498.7,5.087,185.7,0.1906769549,,8200,0.1906769549,,,,,,,,,,,,18100,0.05876,,,,,,
,8300,,7.151,364.1,5.314,126.4,0.1473726434,,8300,0.1473726434,,,,,,,,,,,,18125,0.02938,,,,,,
,8400,,7.083,491.2,5.218,228.6,0.1516136899,,8400,0.1516136899,,,,,,,,,,,,18150,0,,,,,,
,8500,,7.151,430.1,5.047,271.7,0.172487293,,8500,0.172487293,,,,,,,,,,,,18175,0,,,,,,
,8600,,6.897,314.2,4.96,396.8,0.163363414,,8600,0.163363414,,,,,,,,,,,,18200,0,,,,,,
,8700,,7.166,505.3,5.166,221.3,0.1621796951,,8700,0.1621796951,,,,,,,,,,,,18225,0,,,,,,
,8800,,7.127,369.3,5.012,196.5,0.1742318148,,8800,0.1742318148,,,,,,,,,,,,18250,0,,,,,,
,8900,,6.996,291.7,5.024,118.3,0.1640599002,,8900,0.1640599002,,,,,,,,,,,,18275,0,,,,,,
,9000,,6.988,183,4.706,206.2,0.1951428083,,9000,0.1951428083,,,,,,,,,,,,18300,0,,,,,,
