,"Fabry Perot Initial fringes measurements, no amplifiers",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,9100,,7.167,260.3,4.579,176.7,0.2203303252,,9100,0.2203303252,,,,,,,,,,,,18325,0,,,,,,
,9200,,7.309,285.5,4.599,119.3,0.2275780988,,9200,0.2275780988,,,,,,,,,,,,18350,0,,,,,,
,9300,,7.321,259.9,4.639,132.5,0.2242474916,,9300,0.2242474916,,,,,,,,,,,,18375,0,,,,,,
,9400,,6.98,116.6,4.703,73.27,0.1948985706,,9400,0.1948985706,,,,,,,,,,,,18400,0,,,,,,
,9500,,6.992,253.5,4.853,136.9,0.1805825243,,9500,0.1805825243,,,,,,,,,,,,18425,0,,,,,,
,9600,,6.746,194.4,4.928,105.8,0.1557306836,,9600,0.1557306836,,,,,,,,,,,,18450,0,,,,,,
,9700,,6.793,304,5.282,94.5,0.1251345756,,9700,0.1251345756,,,,,,,,,,,,18475,0,,,,,,
,9800,,7.413,520.4,5.424,148.5,0.1549427436,,9800,0.1549427436,,,,,,,,,,,,18500,0,,,,,,
,9900,,7.02,530.5,5.412,171.9,0.1293436293,,9900,0.1293436293,,,,,,,,,,,,18525,0,,,,,,
,10000,,6.889,379,5.44,124.7,0.11752778,,10000,0.11752778,,,,,,,,,,,,18550,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,18575,0.011,,,,,,
,,,,,,,,,,,,,,,,,,,,,,18600,0.022,,,,,,
,Fabry Perot with amplifiers in both arms (Amp1= 60mA and amp2 = 60 mA,,,,,,,,Fabry Perot with amplifiers in both arms (Amp1= 60mA and amp2 = 60 mA,,,,,,,,,,,,,18625,0.011,,,,,,
,25th Oct,,,,,,,,,,,,,,,,,,,,,18650,0,,,,,,
,,,,,,,,,,,,,,,,,,,,,,18675,0,,,,,,
,Path difference (m),error,Vmax,Error,Vmin,Error,Contrast,,,,,,,,,,,,,,,18700,0,,,,,,
,0,,3.966,8.871,3,12,0.1432689536,,0,0.1432689536,,,,,,,,,,,,18725,0,,,,,,
,100,,4.006,15.63,2.976,8,0.1475221999,,100,0.1475221999,,,,,,,,,,,,18750,0,,,,,,
,200,,4.004,12.21,2.988,20,0.1453089245,,200,0.1453089245,,,,,,,,,,,,18775,0,,,,,,
,300,,3.992,19.94,2.994,20,0.1428571429,,300,0.1428571429,,,,,,,,,,,,18800,0,,,,,,
,400,,3.99,20,3.02,12,0.1383737518,,400,0.1383737518,,,,,,,,,,,,18825,0,,,,,,
,500,,3.998,17,3.016,8,0.1400057029,,500,0.1400057029,,,,,,,,,,,,18850,0,,,,,,
,600,,3.99,20,3.016,18,0.139023694,,600,0.139023694,,,,,,,,,,,,18875,0,,,,,,
,700,,4,16,3.004,18,0.1422044546,,700,0.1422044546,,,,,,,,,,,,18900,0,,,,,,
,800,,3.994,19,2.996,20,0.1427753934,,800,0.1427753934,,,,,,,,,,,,18925,0.025842,,,,,,
,900,,4.012,17,2.978,9,0.147925608,,900,0.147925608,,,,,,,,,,,,18950,0.051685,,,,,,
,1000,,4.012,12,2.974,8,0.14858288,,1000,0.14858288,,,,,,,,,,,,18975,0.025842,,,,,,
,1100,,4.046,9,2.944,16,0.1576537911,,1100,0.1576537911,,,,,,,,,,,,19000,0,,,,,,
,1200,,4.046,9,2.936,9,0.1589802349,,1200,0.1589802349,,,,,,,,,,,,19025,0,,,,,,
,1300,,4.061,19,2.923,19.41,0.1629438717,,1300,0.1629438717,,,,,,,,,,,,19050,0,,,,,,
,1400,,4.073,19,2.897,19,0.168723099,,1400,0.168723099,,,,,,,,,,,,19075,0,,,,,,
,1500,,4.087,9,2.897,9,0.1703894616,,1500,0.1703894616,,,,,,,,,,,,19100,0,,,,,,
,1600,,4.087,12,2.901,12,0.1697195192,,1600,0.1697195192,,,,,,,,,,,,19125,0,,,,,,
,1700,,4.05,8,2.919,20,0.1622901421,,1700,0.1622901421,,,,,,,,,,,,19150,0,,,,,,
,1800,,4.01,9,2.936,9,0.1546213648,,1800,0.1546213648,,,,,,,,,,,,19175,0.037265,,,,,,
,1900,,3.998,33,2.944,16,0.151829444,,1900,0.151829444,,3.831,20,2.913,,,,,,,,19200,0.074531,,,,,,
,2000,,4.046,15,3.012,20,0.146500425,,2000,0.146500425,,3.865,20,2.935,,,,,,,,19225,0.037265,,,,,,
,2100,,4.048,9,3.022,14.53,0.1451202263,,2100,0.1451202263,,3.893,12,2.936,,,,,,,,19250,0,,,,,,
,2200,,4.004,12,3.012,12,0.141391106,,2200,0.141391106,,3.928,9,2.976,,,,,,,,19275,0,,,,,,
,2300,,4.006,9,3.038,20,0.1374219194,,2300,0.1374219194,,3.93,9,3.014,,,,,,,,19300,0,,,,,,
,2400,,3.994,19,3.002,19,0.1417953116,,2400,0.1417953116,,3.95,24,3.05,,,,,,,,19325,0,,,,,,
,2500,,4.016,16,3.022,15,0.1412333049,,2500,0.1412333049,,3.976,12,3.052,,,,,,,,19350,0,,,,,,
,2600,,4,24,3.016,9,0.1402508552,,2600,0.1402508552,,3.97,30,3.022,,,,,,,,19375,0.015822,,,,,,
,2700,,3.978,22,3.012,12,0.1381974249,,2700,0.1381974249,,3.97,27,3.018,,,,,,,,19400,0.031644,,,,,,
,2800,,4.012,12,3.014,9,0.1420438372,,2800,0.1420438372,,3.956,32,3.054,,,,,,,,19425,0.045202,,,,,,
,2900,,4.006,15,3.01,14,0.1419612315,,2900,0.1419612315,,4.018,18,3.03,,,,,,,,19450,0.05876,,,,,,
,3000,,4.002,15,3.016,20,0.1404958678,,3000,0.1404958678,,3.952,29,3.054,,,,,,,,19475,0.02938,,,,,,
,3100,,4.004,12,2.978,8,0.1469492982,,3100,0.1469492982,,,,,,,,,,,,19500,0,,,,,,
,3200,,4.026,20,2.966,18,0.1516018307,,3200,0.1516018307,,,,,,,,,,,,19525,0,,,,,,
,3300,,4.044,12,2.936,9,0.158739255,,3300,0.158739255,,,,,,,,,,,,19550,0,,,,,,
,3400,,4.05,16,2.933,12,0.1599599026,,3400,0.1599599026,,,,,,,,,,,,19575,0,,,,,,
,3500,,4.042,23,2.903,14.53,0.1640028798,,3500,0.1640028798,,,,,,,,,,,,19600,0,,,,,,
,3600,,4.018,21,2.897,9,0.1621113521,,3600,0.1621113521,,,,,,,,,,,,19625,0,,,,,,
,3700,,3.996,19,2.903,14,0.1584287578,,3700,0.1584287578,,,,,,,,,,,,19650,0,,,,,,
,3800,,3.988,21,2.921,19.94,0.1544362426,,3800,0.1544362426,,,,,,,,,,,,19675,0,,,,,,
,3900,,3.964,31,2.936,9,0.1489855072,,3900,0.1489855072,,,,,,,,,,,,19700,0,,,,,,
,4000,,3.94,19,2.96,20,0.1420289855,,4000,0.1420289855,,,,,,,,,,,,19725,0,,,,,,
,4100,,3.928,9,2.968,16,0.1392111369,,4100,0.1392111369,,,,,,,,,,,,19750,0,,,,,,
,4200,,3.968,13,2.974,9,0.1431864016,,4200,0.1431864016,,,,,,,,,,,,19775,0,,,,,,
,4300,,3.925,12,2.978,9,0.1371867304,,4300,0.1371867304,,,,,,,,,,,,19800,0,,,,,,
,4400,,3.895,14,2.976,9,0.1337505458,,4400,0.1337505458,,,,,,,,,,,,19825,0.015952,,,,,,
,4500,,3.928,8,3.008,16,0.1326412918,,4500,0.1326412918,,,,,,,,,,,,19850,0.031903,,,,,,
,4600,,3.982,23,3.014,9,0.1383647799,,4600,0.1383647799,,,,,,,,,,,,19875,0.015952,,,,,,
,4700,,3.956,22,3.018,9,0.1344995698,,4700,0.1344995698,,,,,,,,,,,,19900,0,,,,,,
,4800,,3.94,19,3.016,9,0.1328349626,,4800,0.1328349626,,,,,,,,,,,,19925,0,,,,,,
,4900,,3.928,13,3.018,9,0.1310106536,,4900,0.1310106536,,,,,,,,,,,,19950,0,,,,,,
,5000,,3.863,29.56,3.002,19.41,0.125418791,,5000,0.125418791,,,,,,,,,,,,19975,0,,,,,,
,5100,,3.855,14,2.972,12,0.1293393877,,5100,0.1293393877,,,,,,,,,,,,20000,0,,,,,,
,5200,,3.859,17,2.942,14,0.1348331128,,5200,0.1348331128,,,,,,,,,,,,,,,,,,,
,5300,,3.853,12,2.921,20,0.1375848834,,5300,0.1375848834,,,,,,,,,,,,,,,,,,,
,5400,,3.877,18,2.873,19,0.1487407407,,5400,0.1487407407,,,,,,,,,,,,,,,,,,,
,5500,,3.928,8,2.857,9,0.1578481945,,5500,0.1578481945,,,,,,,,,,,,,,,,,,,
,5600,,3.887,15,2.825,16,0.1582240763,,5600,0.1582240763,,,,,,,,,,,,,,,,,,,
,5700,,3.863,19,2.817,9,0.1565868263,,5700,0.1565868263,,,,,,,,,,,,,,,,,,,
,5800,,3.851,9,2.819,9,0.1547226387,,5800,0.1547226387,,,,,,,,,,,,,,,,,,,
,5900,,3.794,23,2.859,9,0.1405381031,,5900,0.1405381031,,,,,,,,,,,,,,,,,,,
,6000,,3.774,12,2.897,9,0.131464548,,6000,0.131464548,,,,,,,,,,,,,,,,,,,
,6100,,3.748,20,2.935,9,0.1216519527,,6100,0.1216519527,,,,,,,,,,,,,,,,,,,
,6200,,3.722,16,2.936,9,0.1180534695,,6200,0.1180534695,,,,,,,,,,,,,,,,,,,
,6300,,3.665,26,2.952,19,0.107752758,,6300,0.107752758,,,,,,,,,,,,,,,,,,,
,6400,,3.615,12,2.978,9,0.09661762475,,6400,0.09661762475,,,,,,,,,,,,,,,,,,,
,6500,,3.548,20,3.014,9,0.08137762877,,6500,0.08137762877,,,,,,,,,,,,,,,,,,,
,6600,,3.494,9,3.056,9,0.06687022901,,6600,0.06687022901,,,,,,,,,,,,,,,,,,,
,6700,,3.514,20,3.046,17,0.07134146341,,6700,0.07134146341,,,,,,,,,,,,,,,,,,,
,6800,,3.496,12,3.056,20,0.06715506716,,6800,0.06715506716,,,,,,,,,,,,,,,,,,,
,6900,,3.53,24,3.016,16.28,0.07852123434,,6900,0.07852123434,,,,,,,,,,,,,,,,,,,
,7000,,3.555,20,3.016,19,0.08202708872,,7000,0.08202708872,,,,,,,,,,,,,,,,,,,
,7100,,3.569,8,2.978,8,0.09027035283,,7100,0.09027035283,,,,,,,,,,,,,,,,,,,
,7200,,3.583,18,2.968,16,0.09387879713,,7200,0.09387879713,,,,,,,,,,,,,,,,,,,
,7300,,3.617,14,2.925,19,0.1057780495,,7300,0.1057780495,,,,,,,,,,,,,,,,,,,
,7400,,3.863,16,2.857,9,0.149702381,,7400,0.149702381,,,,,,,,,,,,,,,,,,,
,7500,,3.732,9,2.817,9,0.1397159872,,7500,0.1397159872,,,,,,,,,,,,,,,,,,,
,7600,,3.77,9,2.778,9,0.1514966402,,7600,0.1514966402,,,,,,,,,,,,,,,,,,,
,7700,,3.778,16,2.74,9,0.1592513041,,7700,0.1592513041,,,,,,,,,,,,,,,,,,,
,7800,,3.77,20,2.768,17,0.153257877,,7800,0.153257877,,,,,,,,,,,,,,,,,,,
,7900,,3.758,18,2.782,12,0.149235474,,7900,0.149235474,,,,,,,,,,,,,,,,,,,
,8000,,3.692,9,2.819,8.9,0.1340807864,,8000,0.1340807864,,,,,,,,,,,,,,,,,,,
,8100,,3.613,9,2.897,9,0.109984639,,8100,0.109984639,,,,,,,,,,,,,,,,,,,
,8200,,3.559,18,2.936,9,0.09591993841,,8200,0.09591993841,,,,,,,,,,,,,,,,,,,
,8300,,,,,,#DIV/0!,,8300,#DIV/0!,,,,,,,,,,,,,,,,,,,
,8400,,,,,,#DIV/0!,,8400,#DIV/0!,,,,,,,,,,,,,,,,,,,
,8500,,,,,,#DIV/0!,,8500,#DIV/0!,,,,,,,,,,,,,,,,,,,
,8600,,,,,,#DIV/0!,,8600,#DIV/0!,,,,,,,,,,,,,,,,,,,
,8700,,,,,,#DIV/0!,,8700,#DIV/0!,,,,,,,,,,,,,,,,,,,
,8800,,,,,,#DIV/0!,,8800,,,,,,,,,,,,,,,,,,,,
,8900,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9000,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9100,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9200,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9300,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9400,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9500,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9600,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,9700,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,100ms/div,100kS,,,,,,,,,,,,,,,,,,,,,,,,,,,
,attempt to find the extra unknown path difference 'x' on amplifier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"both arm 1 and 2 are set to same length (by icreasing arm 1 by 35mm), but arm 1 is greather than 2 by 'x'",,,,,,,,,,,,,,,,,,,,,,,,,,,,
,we increase arm 2 by little amounts to see how the interference changes,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,measurement on arm 2 (microns),voltage max,voltage min,f.contrast,,,,,,,,,,,,,,,,,,,,,,,,,
,0,6.555,5.159,0.1191736384,,,,,,,,,,,,,,,,,,,,,,,,,
,100,7.698,5.555,0.1616992379,,,,,,,,,,,,,,,,,,,,,,,,,
,200,6.845,5.329,0.1245276819,,,,,,,,,,,,,,,,,,,,,,,,,
,300,7.02,5.143,0.1543204801,,,,,,,,,,,,,,,,,,,,,,,,,
,400,6.94,5.024,0.160147108,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,starting on 1cm,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,6.619,5.174,0.1225303146,,,,,,,,,,,,,,,,,,,,,,,,,
,500,6.77,5.107,0.1400185232,,,,,,,,,,,,,,,,,,,,,,,,,
,1000,7.039,4.611,0.2084120172,,,,,,,,,,,,,,,,,,,,,,,,,
,1500,6.647,5.139,0.1279484134,,,,,,,,,,,,,,,,,,,,,,,,,
,2000,6.52,5.289,0.1042425269,,,,,,,,,,,,,,,,,,,,,,,,,
,2500,6.353,5.051,0.1141704665,,,,,,,,,,,,,,,,,,,,,,,,,
,3000,6.996,4.746,0.1916198263,,,,,,,,,,,,,,,,,,,,,,,,,
,3500,6.944,4.909,0.1716864929,,,,,,,,,,,,,,,,,,,,,,,,,
,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Contrast function as a function of gain (mA) Fabry Perot laser  (tentatively 1 amplifier?),,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gain (dBm),input mA,Vmax,error,Vmin,error,V_RMS,,Contrast ,,,,,,,,,,,,,,,,,,,,,
#NUM!,0,0.3216,45.12,0.2766,39.35,,,0.07522567703,,0,0.3216,,,,,,,,,,,,,,,,,,
40,10,0.3889,8.918,0.3488,9.319,0.001177,1.177,0.05435814017,,10,0.3889,,,,,,,,,,,,,,,,,,
43.01029996,20,0.3894,16.41,0.3516,5.527,0.01002,2.324,0.05101214575,,20,0.3894,,,,,,,,,,,,,,,,,,
44.77121255,30,0.4117,11.93,0.3508,6.097,0.01463,0.5593,0.07986885246,,30,0.4117,,,,,,,,,,,,,,,,,,
46.02059991,40,0.4716,12.89,0.3712,8.089,0.02767,2.19,0.1191267205,,40,0.4716,,,,,,,,,,,,,,,,,,
46.98970004,50,0.6623,16.38,0.4532,12.32,0.06374,7.437,0.1874495742,,50,0.6623,,,,,,,,,,,,,,,,,,
47.7815125,60,1.117,60.15,0.6452,56.72,0.1117,18.56,0.2677335149,,60,1.117,,,,,,,,,,,,,,,,,,
48.4509804,70,1.944,59.5,1.291,28.77,0.1835,20.08,0.2018547141,,70,1.944,,,,,,,,,,,,,,,,,,
49.03089987,80,3.54,74.68,2.438,102.6,0.3122,25.94,0.1843425895,,80,3.54,,,,,,,,,,,,,,,,,,
49.54242509,90,5.698,241.1,4.278,96.12,0.3952,0.04947,0.1423416199,,90,5.698,,,,,,,,,,,,,,,,,,
50,100,8.746,277.7,6.484,255,0.5494,47.9,0.1485226527,,100,8.746,,,,,,,,,,,,,,,,,,
50.41392685,110,saturated,,,,,,#VALUE!,,,,,,,,,,,,,,,,,,,,,
50.79181246,120,,,,,,,,,40,0.3889,,,,,,,,,,,,,,,,,,
51.13943352,130,,,,,,,,,43.01029996,0.3894,,,,,,,,,,,,,,,,,,
51.46128036,140,,,,,,,,,44.77121255,0.4117,,,,,,,,,,,,,,,,,,
51.76091259,150,,,,,,,,,46.02059991,0.4716,,,,,,,,,,,,,,,,,,
,,,,,,,,,,46.98970004,0.6623,,,,,,,,,,,,,,,,,,
,,,,,,,,,,47.7815125,1.117,,,,,,,,,,,,,,,,,,
,,,,,,,,,,48.4509804,1.944,,,,,,,,,,,,,,,,,,
,,,,,,,,,,49.03089987,3.54,,,,,,,,,,,,,,,,,,
,,,,,,,,,,49.54242509,5.698,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50,8.746,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50.41392685,saturated,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50.79181246,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,51.13943352,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,51.46128036,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,51.76091259,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Investigating the signal to noise ratio ,,,"keeping the total amplitude the same, comparing the signal for different ratios of input power (laser) to amplification and comparing the noise seen ",,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1.4mW laser,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Amplifier (mA),Peak to peak(mV),Error (µV),V(rms) (µV),Error (µV),,,,,,,,,,,,,,,,,,,,,,,
,,5,4.245,,78.1,,,,,,,,,,,,,,,,,,,,,,,,
,,10,4.483,,570.5,,,,,,,,,,,,,,,,,,,,,,,,
,,15,4.999,453,409,2.2,,,,,,,,,,,,,,,,,,,,,,,
,,20,4.205,521,707.8,2.7,,,,,,,,,,,,,,,,,,,,,,,
,,25,5.554,177,661.6,9.155,,,,,,,,,,,,,,,,,,,,,,,
,,30,4.483,466,694,13.27,,,,,,,,,,,,,,,,,,,,,,,
,,35,5.042,388,486,9.576,,,,,,,,,,,,,,,,,,,,,,,
