,,,,,,
,Path Difference (microns),Errors,Vmax,error in V max,V min,Errror in Vmin
,0,,4.762,91.62,3.968,56.11
,200,,5.234,215.6,3.615,181.2
,400,,5.222,179.1,3.607,130
,600,,5.032,174.4,3.611,170.6
,700,,5.686,63.71,2.952,107
,800,,6.155,342.2,2.369,200
,900,,7.222,35.25,1.44,29.07
,1000,,7.698,217.3,1.012,107.5
,1100,,7.841,100.2,0.7022,85.77
,1200,,7.726,39.88,0.853,46.59
,1300,,7.54,217.5,1.131,232.2
,1400,,6.869,78.4,1.798,72.24
,1500,,6.393,116.3,2.282,106.5
,1600,,6.012,177,2.666,149
,1700,,5.881,128.5,3.044,151.2
,1800,,5.772,167.9,3.357,124.7
,1900,,5.214,236.2,3.575,226.6
,2000,,4.936,281,3.817,155.1
,2100,,5.206,277.6,3.948,124.2
,2200,,5.492,131,3.762,86.92
,2300,,5.567,260.7,3.73,163
,2400,,5.686,238.7,3.567,167.2
,2500,,6.008,227.5,3.528,119.3
,,,,,,
,0,0.09095074456,,,,
,200,0.1829585264,,,,
,400,0.182919923,,,,
,600,0.1644105056,,,,
,700,0.316508451,,,,
,800,0.4441576725,,,,
,900,0.6675132764,,,,
,1000,0.7676234214,,,,
,1100,0.8356119487,,,,
,1200,0.8011423243,,,,
,1300,0.7391304348,,,,
,1400,0.585092881,,,,
,1500,0.4738904899,,,,
,1600,0.3855727126,,,,
,1700,0.3178711485,,,,
,1800,0.2645415708,,,,
,1900,0.1864831039,,,,
,2000,0.1278418828,,,,
,2100,0.1374262617,,,,
,2200,0.1869461854,,,,
,2300,0.1975906206,,,,
,2400,0.2290068086,,,,
,2500,0.2600671141,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,Path Difference (microns),Errors,Vmax,error in V max,V min,Errror in Vmin
,17000,,3.123,27.61,2.976,18.65
,17050,,3.101,14.53,2.982,14.52
,17100,,3.095,16,2.988,18.65
,17150,,3.135,0,2.944,14.53
,17200,,3.135,0,2.936,0
,17250,,3.123,17.63,2.976,0
,17300,,3.135,12.21,2.981,12.21
,17350,,,,,
,17400,,,,,
,17450,,,,,
,17500,,,,,
,17550,,,,,
,17600,,,,,
,17650,,,,,
,17700,,,,,
,17750,,,,,
,17800,,,,,
,17850,,,,,
,17900,,,,,
,17950,,,,,
,18000,,,,,
,18050,,,,,
,18100,,,,,
,18150,,,,,
,18200,,,,,
,18250,,,,,
,18300,,,,,